lat,lon,stop_count,total_passengers,avg_occupancy,center_lat,center_lon
39.770270270270274,32.995294117647056,2,62.81777777777778,14.293333333333333,39.770720720720725,32.99588235294117
39.77117117117117,32.408235294117645,1,49.42786069651741,12.840796019900498,39.77162162162162,32.40882352941176
39.77117117117117,32.66823529411764,7,2763.579945799458,36.19571756157122,39.77162162162162,32.66882352941176
39.77117117117117,32.72235294117647,3,309.3143110277257,62.2426516572858,39.77162162162162,32.722941176470584
39.77117117117117,32.758823529411764,4,928.2584948926412,37.863143631436316,39.77162162162162,32.75941176470588
39.77117117117117,32.77058823529411,6,1050.8803418803418,19.78774928774929,39.77162162162162,32.77117647058823
39.77117117117117,32.808235294117644,2,464.1292474463206,37.863143631436316,39.77162162162162,32.80882352941176
39.77207207207207,32.61058823529412,1,46.73134328358209,11.368159203980099,39.77252252252252,32.611176470588234
39.77207207207207,32.66470588235294,1,492.1025641025641,56.31196581196581,39.77252252252252,32.66529411764706
39.77207207207207,32.81647058823529,37,20447.500515191794,32.08189137626933,39.77252252252252,32.81705882352941
39.77297297297297,32.60588235294117,2,93.46268656716418,11.368159203980099,39.773423423423424,32.60647058823529
39.77297297297297,32.82470588235294,2,464.1292474463206,37.863143631436316,39.773423423423424,32.825294117647054
39.77297297297297,32.84705882352941,2,133.02564102564102,11.551282051282051,39.773423423423424,32.847647058823526
39.773873873873875,32.67058823529411,5,2365.8476652074214,42.18443819053575,39.774324324324326,32.67117647058823
39.773873873873875,32.68,5,2365.8476652074214,42.18443819053575,39.774324324324326,32.68058823529412
39.773873873873875,32.690588235294115,1,492.1025641025641,56.31196581196581,39.774324324324326,32.69117647058823
39.773873873873875,32.734117647058824,3,309.3143110277257,62.2426516572858,39.774324324324326,32.73470588235294
39.773873873873875,32.74470588235294,4,581.7085157390036,60.25779132791328,39.774324324324326,32.745294117647056
39.773873873873875,32.74823529411764,4,581.7085157390036,60.25779132791328,39.774324324324326,32.74882352941176
39.773873873873875,32.755294117647054,4,581.7085157390036,60.25779132791328,39.774324324324326,32.75588235294117
39.773873873873875,32.764705882352935,4,581.7085157390036,60.25779132791328,39.774324324324326,32.76529411764705
39.773873873873875,32.765882352941176,4,581.7085157390036,60.25779132791328,39.774324324324326,32.76647058823529
39.773873873873875,32.768235294117645,4,581.7085157390036,60.25779132791328,39.774324324324326,32.76882352941176
39.773873873873875,32.80941176470588,2,464.1292474463206,37.863143631436316,39.774324324324326,32.809999999999995
39.773873873873875,32.81294117647059,3,170.19230769230768,9.307692307692308,39.774324324324326,32.813529411764705
39.773873873873875,32.815294117647056,37,19878.08830373634,31.61943585067313,39.774324324324326,32.81588235294117
39.77477477477478,32.808235294117644,1,70.77777777777777,16.273504273504273,39.77522522522523,32.80882352941176
39.77477477477478,32.82470588235294,2,464.1292474463206,37.863143631436316,39.77522522522523,32.825294117647054
39.77567567567568,32.77647058823529,16,2683.4691994996874,29.905259797790286,39.77612612612613,32.77705882352941
39.77567567567568,32.811764705882354,2,464.1292474463206,37.863143631436316,39.77612612612613,32.81235294117647
39.77567567567568,32.81647058823529,76,40648.87087021019,32.083001075734806,39.77612612612613,32.81705882352941
39.77567567567568,32.843529411764706,2,133.02564102564102,11.551282051282051,39.77612612612613,32.84411764705882
39.777477477477476,32.404705882352935,8,1538.3846153846155,19.564102564102562,39.77792792792793,32.40529411764705
39.777477477477476,32.43764705882353,3,574.4358974358975,34.34188034188034,39.77792792792793,32.438235294117646
39.777477477477476,32.66470588235294,1,492.1025641025641,56.31196581196581,39.77792792792793,32.66529411764706
39.777477477477476,32.75647058823529,3,856.6121534292266,32.59394760614273,39.77792792792793,32.757058823529405
39.77837837837838,32.67411764705882,5,2365.8476652074214,42.18443819053575,39.77882882882883,32.67470588235294
39.77837837837838,32.67882352941176,5,2365.8476652074214,42.18443819053575,39.77882882882883,32.679411764705875
39.77837837837838,32.781176470588235,16,2683.4691994996874,29.905259797790286,39.77882882882883,32.78176470588235
39.77837837837838,32.81411764705882,76,40648.87087021019,32.083001075734806,39.77882882882883,32.81470588235294
39.77837837837838,32.81647058823529,7,16806.10889100971,64.6847965259243,39.77882882882883,32.81705882352941
39.77837837837838,32.82,2,4586.522522522522,69.15315315315316,39.77882882882883,32.82058823529412
39.77837837837838,32.821176470588235,5,12219.586368487186,62.89745387503275,39.77882882882883,32.82176470588235
39.77837837837838,32.839999999999996,2,133.02564102564102,11.551282051282051,39.77882882882883,32.84058823529411
39.77927927927928,32.737647058823526,6,618.6286220554513,62.2426516572858,39.77972972972973,32.73823529411764
39.77927927927928,32.73882352941176,4,451.2502084636231,52.4832707942464,39.77972972972973,32.73941176470588
39.77927927927928,32.802352941176466,8,12680.602993461127,53.47336046468263,39.77972972972973,32.80294117647058
39.77927927927928,32.80705882352941,2,141.55555555555554,16.273504273504273,39.77972972972973,32.80764705882353
39.77927927927928,32.84470588235294,2,133.02564102564102,11.551282051282051,39.77972972972973,32.84529411764706
39.77927927927928,33.037647058823524,1,31.40888888888889,14.293333333333333,39.77972972972973,33.03823529411764
39.78018018018018,32.44117647058823,1,191.47863247863248,34.34188034188034,39.78063063063063,32.44176470588235
39.78018018018018,32.764705882352935,2,464.1292474463206,37.863143631436316,39.78063063063063,32.76529411764705
39.78108108108108,32.38470588235294,2,382.95726495726495,34.34188034188034,39.781531531531535,32.38529411764706
39.78108108108108,32.445882352941176,1,191.47863247863248,34.34188034188034,39.781531531531535,32.44647058823529
39.78108108108108,32.523529411764706,2,39.92307692307692,7.260683760683761,39.781531531531535,32.52411764705882
39.78108108108108,32.59882352941176,4,186.92537313432837,11.368159203980099,39.781531531531535,32.59941176470588
39.78108108108108,32.76705882352941,4,581.7085157390036,60.25779132791328,39.781531531531535,32.76764705882353
39.78108108108108,32.77058823529411,4,581.7085157390036,60.25779132791328,39.781531531531535,32.77117647058823
39.78108108108108,32.77882352941176,3,189.22560975609755,72.99186991869918,39.781531531531535,32.77941176470588
39.78108108108108,32.78470588235294,22,3936.702105482593,35.99847916311331,39.781531531531535,32.785294117647055
39.78108108108108,32.821176470588235,7,16806.10889100971,64.6847965259243,39.781531531531535,32.82176470588235
39.78108108108108,32.82823529411765,9,16530.464000340427,53.43831054577307,39.781531531531535,32.828823529411764
39.781981981981986,32.4,3,574.4358974358975,34.34188034188034,39.78243243243244,32.400588235294116
39.781981981981986,32.41882352941176,1,191.47863247863248,34.34188034188034,39.78243243243244,32.41941176470588
39.781981981981986,32.510588235294115,8,1538.3846153846155,19.564102564102562,39.78243243243244,32.51117647058823
39.781981981981986,32.764705882352935,4,581.7085157390036,60.25779132791328,39.78243243243244,32.76529411764705
39.781981981981986,32.77294117647059,4,581.7085157390036,60.25779132791328,39.78243243243244,32.773529411764706
39.781981981981986,32.77529411764706,2,728.2451011048572,29.14058265582656,39.78243243243244,32.775882352941174
39.781981981981986,32.779999999999994,2,728.2451011048572,29.14058265582656,39.78243243243244,32.78058823529411
39.781981981981986,32.82235294117647,9,16530.464000340427,53.43831054577307,39.78243243243244,32.822941176470586
39.781981981981986,32.83411764705882,9,16530.464000340427,53.43831054577307,39.78243243243244,32.834705882352935
39.78288288288288,32.38823529411764,4,765.9145299145299,34.34188034188034,39.78333333333333,32.38882352941176
39.78288288288288,32.42941176470588,1,191.47863247863248,34.34188034188034,39.78333333333333,32.43
39.78288288288288,32.43176470588235,1,191.47863247863248,34.34188034188034,39.78333333333333,32.43235294117647
39.78288288288288,32.67882352941176,10,4731.695330414843,42.18443819053575,39.78333333333333,32.679411764705875
39.78288288288288,32.77647058823529,2,671.5243902439024,36.22560975609756,39.78333333333333,32.77705882352941
39.78288288288288,32.80470588235294,8,510.57692307692304,10.471153846153847,39.78333333333333,32.80529411764706
39.78288288288288,32.81882352941176,7,16806.10889100971,64.6847965259243,39.78333333333333,32.819411764705876
39.78378378378378,32.45529411764706,4,765.9145299145299,34.34188034188034,39.78423423423423,32.455882352941174
39.78378378378378,32.81058823529411,35,20609.14154083282,35.07741337432721,39.78423423423423,32.81117647058823
39.78378378378378,32.81411764705882,35,20609.14154083282,35.07741337432721,39.78423423423423,32.81470588235294
39.78378378378378,32.830588235294115,18,16721.459726836154,29.150779204510464,39.78423423423423,32.83117647058823
39.784684684684684,32.42235294117647,1,191.47863247863248,34.34188034188034,39.785135135135135,32.42294117647059
39.784684684684684,32.69529411764706,1,540.6666666666666,60.452991452991455,39.785135135135135,32.695882352941176
39.784684684684684,32.80705882352941,35,20609.14154083282,35.07741337432721,39.785135135135135,32.80764705882353
39.784684684684684,32.808235294117644,4,9777.122953853039,55.5318783194007,39.785135135135135,32.80882352941176
39.784684684684684,32.827058823529406,18,16721.459726836154,29.150779204510464,39.785135135135135,32.82764705882352
39.785585585585586,32.42705882352941,1,191.47863247863248,34.34188034188034,39.78603603603604,32.427647058823524
39.785585585585586,32.51529411764706,8,1538.3846153846155,19.564102564102562,39.78603603603604,32.515882352941176
39.785585585585586,32.68588235294117,12,6699.5158432353555,44.46210305051769,39.78603603603604,32.68647058823529
39.785585585585586,32.78941176470588,22,3936.702105482593,35.99847916311331,39.78603603603604,32.79
39.785585585585586,32.80705882352941,6,10274.526174616016,49.838768368864585,39.78603603603604,32.80764705882353
39.785585585585586,32.81058823529411,9,16530.464000340427,53.43831054577307,39.78603603603604,32.81117647058823
39.785585585585586,32.81411764705882,9,16530.464000340427,53.43831054577307,39.78603603603604,32.81470588235294
39.785585585585586,32.817647058823525,9,16530.464000340427,53.43831054577307,39.78603603603604,32.81823529411764
39.785585585585586,32.8235294117647,10,6877.823952470294,29.103523035230353,39.78603603603604,32.82411764705882
39.78648648648649,32.385882352941174,1,191.47863247863248,34.34188034188034,39.78693693693694,32.38647058823529
39.78648648648649,32.80941176470588,8,19554.245907706078,55.5318783194007,39.78693693693694,32.809999999999995
39.78648648648649,32.83529411764706,13,10391.916108281961,37.94205913952631,39.78693693693694,32.83588235294118
39.78648648648649,32.83764705882353,12,10333.946022811877,39.38167517893128,39.78693693693694,32.838235294117645
39.78648648648649,32.842352941176465,8,10172.304997170851,53.98757687096102,39.78693693693694,32.84294117647058
39.78738738738739,32.599999999999994,2,93.46268656716418,11.368159203980099,39.78783783783784,32.60058823529411
39.78738738738739,32.808235294117644,23,17333.77513475684,32.40017311544353,39.78783783783784,32.80882352941176
39.78738738738739,32.80941176470588,9,10212.803091217724,43.43118963240915,39.78783783783784,32.809999999999995
39.78738738738739,32.82,8,9843.63577436586,29.209849416110604,39.78783783783784,32.82058823529412
39.78738738738739,32.821176470588235,18,16721.459726836154,29.150779204510464,39.78783783783784,32.82176470588235
39.78828828828829,32.379999999999995,1,191.47863247863248,34.34188034188034,39.78873873873874,32.38058823529411
39.78828828828829,32.4035294117647,1,191.47863247863248,34.34188034188034,39.78873873873874,32.40411764705882
39.78828828828829,32.805882352941175,1,57.97008547008547,20.666666666666668,39.78873873873874,32.80647058823529
39.78828828828829,32.80705882352941,51,9615.947187110103,27.245163968505583,39.78873873873874,32.80764705882353
39.78828828828829,32.80941176470588,62,47523.547732767314,35.84866543233601,39.78873873873874,32.809999999999995
39.78828828828829,32.81411764705882,14,16663.489641366068,36.00338278675155,39.78873873873874,32.81470588235294
39.78918918918919,32.69411764705882,10,4731.695330414843,42.18443819053575,39.78963963963964,32.694705882352935
39.78918918918919,32.79176470588235,39,6572.643527204503,37.76926818577851,39.78963963963964,32.79235294117647
39.78918918918919,32.80470588235294,89,25688.895885360467,25.342107512631383,39.78963963963964,32.80529411764706
39.78918918918919,32.805882352941175,5,1298.1923076923076,18.004273504273506,39.78963963963964,32.80647058823529
39.78918918918919,32.80705882352941,5,6753.341046487388,51.76345632687096,39.78963963963964,32.80764705882353
39.78918918918919,32.81058823529411,2,133.02564102564102,11.551282051282051,39.78963963963964,32.81117647058823
39.78918918918919,32.815294117647056,11,16663.489641366068,45.822487183138335,39.78963963963964,32.81588235294117
39.78918918918919,32.83764705882353,8,10290.933827689925,57.17617130498228,39.78963963963964,32.838235294117645
39.78918918918919,32.845882352941175,1,43.01219512195122,15.170731707317072,39.78963963963964,32.84647058823529
39.78918918918919,32.85058823529411,1,161.64102564102564,40.67948717948718,39.78963963963964,32.85117647058823
39.78918918918919,32.85176470588235,1,43.01219512195122,15.170731707317072,39.78963963963964,32.85235294117647
39.79009009009009,32.805882352941175,3,0.0,0.0,39.79054054054054,32.80647058823529
39.79009009009009,32.811764705882354,9,16530.464000340427,53.43831054577307,39.79054054054054,32.81235294117647
39.79009009009009,32.82470588235294,6,2014.5731707317073,36.22560975609756,39.79054054054054,32.825294117647054
39.79009009009009,32.82588235294117,52,41567.66443312785,37.94205913952631,39.79054054054054,32.82647058823529
39.79009009009009,32.827058823529406,48,41335.78409124751,39.38167517893128,39.79054054054054,32.82764705882352
39.79009009009009,32.842352941176465,4,5364.7606763155545,57.28095684803002,39.79054054054054,32.84294117647058
39.79099099099099,32.70941176470588,4,9793.412393162393,59.351282051282055,39.79144144144144,32.709999999999994
39.79099099099099,32.8035294117647,1,484.04700854700855,21.876068376068375,39.79144144144144,32.80411764705882
39.79099099099099,32.80705882352941,5,6753.341046487388,51.76345632687096,39.79144144144144,32.80764705882353
39.79099099099099,32.84470588235294,5,5261.935346496322,52.902230560767144,39.79144144144144,32.84529411764706
39.79099099099099,32.845882352941175,9,10626.696022811877,54.84833113288398,39.79144144144144,32.84647058823529
39.79099099099099,32.85411764705882,1,43.01219512195122,15.170731707317072,39.79144144144144,32.85470588235294
39.79099099099099,32.86235294117647,1,43.01219512195122,15.170731707317072,39.79144144144144,32.862941176470585
39.79099099099099,32.88705882352941,2,86.02439024390245,15.170731707317072,39.79144144144144,32.887647058823525
39.79189189189189,32.45529411764706,2,382.95726495726495,34.34188034188034,39.792342342342344,32.455882352941174
39.79189189189189,32.80470588235294,3,407.0726495726496,11.357549857549857,39.792342342342344,32.80529411764706
39.79189189189189,32.805882352941175,4,0.0,0.0,39.792342342342344,32.80647058823529
39.79189189189189,32.811764705882354,17,10846.307133922986,32.64594906130057,39.792342342342344,32.81235294117647
39.79189189189189,32.83882352941176,26,31544.32587331368,55.56458964737577,39.792342342342344,32.83941176470588
39.79189189189189,32.84823529411764,9,10626.696022811877,54.84833113288398,39.792342342342344,32.84882352941176
39.79189189189189,32.85058823529411,4,5364.7606763155545,57.28095684803002,39.792342342342344,32.85117647058823
39.79189189189189,32.85411764705882,14,15888.6313693082,54.15329521427083,39.792342342342344,32.85470588235294
39.792792792792795,32.38823529411764,4,765.9145299145299,34.34188034188034,39.793243243243246,32.38882352941176
39.792792792792795,32.601176470588236,1,46.73134328358209,11.368159203980099,39.793243243243246,32.60176470588235
39.792792792792795,32.79411764705882,25,4543.022618303106,33.74686679174484,39.793243243243246,32.794705882352936
39.792792792792795,32.802352941176466,1,191.73504273504273,21.423076923076923,39.793243243243246,32.80294117647058
39.792792792792795,32.80705882352941,13,7864.319678966021,27.17200654255063,39.793243243243246,32.80764705882353
39.792792792792795,32.81058823529411,2,86.02439024390245,15.170731707317072,39.793243243243246,32.81117647058823
39.792792792792795,32.815294117647056,17,10846.307133922986,32.64594906130057,39.793243243243246,32.81588235294117
39.792792792792795,32.82235294117647,26,27139.513473225266,37.881093000374115,39.793243243243246,32.822941176470586
39.792792792792795,32.84470588235294,14,15888.6313693082,54.15329521427083,39.793243243243246,32.84529411764706
39.792792792792795,32.84705882352941,18,21253.392045623754,54.84833113288398,39.793243243243246,32.847647058823526
39.7936936936937,32.40588235294118,2,382.95726495726495,34.34188034188034,39.79414414414415,32.406470588235294
39.7936936936937,32.41294117647058,2,98.85572139303483,12.840796019900498,39.79414414414415,32.4135294117647
39.7936936936937,32.70705882352941,9,13081.200229309985,55.32839158733468,39.79414414414415,32.707647058823525
39.7936936936937,32.802352941176466,2,0.0,0.0,39.79414414414415,32.80294117647058
39.7936936936937,32.805882352941175,1,484.04700854700855,21.876068376068375,39.79414414414415,32.80647058823529
39.7936936936937,32.81647058823529,8,9879.55499717085,51.35571711486346,39.79414414414415,32.81705882352941
39.7936936936937,32.85294117647059,9,10626.696022811877,54.84833113288398,39.79414414414415,32.853529411764704
39.79459459459459,32.71176470588235,4,9793.412393162393,59.351282051282055,39.79504504504504,32.71235294117647
39.79459459459459,32.805882352941175,5,484.04700854700855,4.375213675213675,39.79504504504504,32.80647058823529
39.79459459459459,32.808235294117644,1,43.01219512195122,15.170731707317072,39.79504504504504,32.80882352941176
39.79459459459459,32.83764705882353,9,10626.696022811877,54.84833113288398,39.79504504504504,32.838235294117645
39.795495495495494,32.38235294117647,1,191.47863247863248,34.34188034188034,39.795945945945945,32.38294117647059
39.795495495495494,32.42823529411764,1,191.47863247863248,34.34188034188034,39.795945945945945,32.42882352941176
39.795495495495494,32.559999999999995,1,19.96153846153846,7.260683760683761,39.795945945945945,32.56058823529411
39.795495495495494,32.60235294117647,2,93.46268656716418,11.368159203980099,39.795945945945945,32.60294117647059
39.795495495495494,32.69529411764706,20,9463.390660829686,42.18443819053575,39.795945945945945,32.695882352941176
39.795495495495494,32.70705882352941,3,1811.7750156347718,49.46266763949691,39.795945945945945,32.707647058823525
39.795495495495494,32.70823529411764,7,11605.187408797165,55.113304446231275,39.795945945945945,32.70882352941176
39.795495495495494,32.7235294117647,1,540.6666666666666,60.452991452991455,39.795945945945945,32.72411764705882
39.795495495495494,32.72705882352941,1,540.6666666666666,60.452991452991455,39.795945945945945,32.72764705882353
39.795495495495494,32.8,19,4696.245726495727,31.27212731641486,39.795945945945945,32.800588235294114
39.795495495495494,32.8035294117647,1,484.04700854700855,21.876068376068375,39.795945945945945,32.80411764705882
39.795495495495494,32.81058823529411,1,43.01219512195122,15.170731707317072,39.795945945945945,32.81117647058823
39.795495495495494,32.84823529411764,18,21253.392045623754,54.84833113288398,39.795945945945945,32.84882352941176
39.796396396396396,32.45058823529411,16,3076.769230769231,19.564102564102562,39.79684684684685,32.45117647058823
39.796396396396396,32.69294117647058,14,14525.107723577235,47.08925072217755,39.79684684684685,32.6935294117647
39.796396396396396,32.80117647058823,4,6599.996621873608,47.77501302768421,39.79684684684685,32.80176470588235
39.796396396396396,32.815294117647056,4,5072.010676315554,52.0172373358349,39.79684684684685,32.81588235294117
39.796396396396396,32.857647058823524,1,43.01219512195122,15.170731707317072,39.79684684684685,32.85823529411764
39.7972972972973,32.45882352941176,1,191.47863247863248,34.34188034188034,39.79774774774775,32.45941176470588
39.7972972972973,32.55176470588235,1,19.96153846153846,7.260683760683761,39.79774774774775,32.552352941176466
39.7972972972973,32.802352941176466,66,30959.24922620333,29.834845699515466,39.79774774774775,32.80294117647058
39.7972972972973,32.805882352941175,13,7864.319678966021,27.17200654255063,39.79774774774775,32.80647058823529
39.7972972972973,32.815294117647056,4,4807.544320855297,50.69419689389201,39.79774774774775,32.81588235294117
39.7981981981982,32.60470588235294,1,46.73134328358209,11.368159203980099,39.79864864864865,32.605294117647055
39.7981981981982,32.81058823529411,2,86.02439024390245,15.170731707317072,39.79864864864865,32.81117647058823
39.7981981981982,32.88705882352941,1,43.01219512195122,15.170731707317072,39.79864864864865,32.887647058823525
39.7990990990991,32.60235294117647,1,46.73134328358209,11.368159203980099,39.79954954954955,32.60294117647059
39.7990990990991,32.80117647058823,21,14131.188999111426,33.380272885832646,39.79954954954955,32.80176470588235
39.7990990990991,32.80470588235294,7,891.1196581196582,7.992673992673993,39.79954954954955,32.80529411764706
39.8,32.81058823529411,6,9793.530606926948,63.41737891737892,39.80045045045045,32.81117647058823
39.8009009009009,32.80117647058823,10,13144.732240907448,50.35131709803336,39.80135135135135,32.80176470588235
39.8009009009009,32.805882352941175,13,7864.319678966021,27.17200654255063,39.80135135135135,32.80647058823529
39.8018018018018,32.69647058823529,10,4731.695330414843,42.18443819053575,39.80225225225225,32.69705882352941
39.8018018018018,32.70941176470588,10,13416.962424431937,53.41811340421096,39.80225225225225,32.709999999999994
39.8018018018018,32.80705882352941,6,9793.530606926948,63.41737891737892,39.80225225225225,32.80764705882353
39.8018018018018,32.861176470588234,2,86.02439024390245,15.170731707317072,39.80225225225225,32.86176470588235
39.8027027027027,32.38705882352941,1,191.47863247863248,34.34188034188034,39.803153153153154,32.387647058823525
39.8027027027027,32.410588235294114,2,98.85572139303483,12.840796019900498,39.803153153153154,32.41117647058823
39.8027027027027,32.836470588235294,4,5364.7606763155545,57.28095684803002,39.803153153153154,32.83705882352941
39.803603603603605,32.41647058823529,2,98.85572139303483,12.840796019900498,39.804054054054056,32.41705882352941
39.803603603603605,32.70470588235294,11,14400.872680842192,53.639232853867,39.804054054054056,32.70529411764706
39.803603603603605,32.71058823529412,4,9793.412393162393,59.351282051282055,39.804054054054056,32.711176470588235
39.803603603603605,32.80117647058823,7,5540.49358229846,47.91587003782126,39.804054054054056,32.80176470588235
39.803603603603605,32.8035294117647,12,19799.989865620824,47.7750130276842,39.804054054054056,32.80411764705882
39.80450450450451,32.37882352941176,2,382.95726495726495,34.34188034188034,39.80495495495496,32.37941176470588
39.80450450450451,32.53647058823529,2,39.92307692307692,7.260683760683761,39.80495495495496,32.53705882352941
39.80540540540541,32.38823529411764,1,191.47863247863248,34.34188034188034,39.80585585585586,32.38882352941176
39.80540540540541,32.45411764705882,1,191.47863247863248,34.34188034188034,39.80585585585586,32.45470588235294
39.80540540540541,32.802352941176466,6,5210.1007847166375,52.30161211868529,39.80585585585586,32.80294117647058
39.80540540540541,32.805882352941175,13,7864.319678966021,27.17200654255063,39.80585585585586,32.80647058823529
39.806306306306304,32.383529411764705,1,191.47863247863248,34.34188034188034,39.806756756756755,32.38411764705882
39.806306306306304,32.410588235294114,2,98.85572139303483,12.840796019900498,39.806756756756755,32.41117647058823
39.806306306306304,32.57176470588235,1,254.47008547008548,46.914529914529915,39.806756756756755,32.57235294117647
39.806306306306304,32.802352941176466,2,47.36585365853659,33.39329268292683,39.806756756756755,32.80294117647058
39.806306306306304,32.805882352941175,3,4764.532125733345,62.535351956083666,39.806756756756755,32.80647058823529
39.807207207207206,32.38470588235294,4,769.1923076923077,19.564102564102562,39.80765765765766,32.38529411764706
39.807207207207206,32.40588235294118,2,98.85572139303483,12.840796019900498,39.80765765765766,32.406470588235294
39.807207207207206,32.45647058823529,1,191.47863247863248,34.34188034188034,39.80765765765766,32.45705882352941
39.807207207207206,32.54705882352941,28,5384.346153846154,19.564102564102566,39.80765765765766,32.54764705882353
39.807207207207206,32.57058823529412,2,508.94017094017096,46.914529914529915,39.80765765765766,32.571176470588235
39.807207207207206,32.70117647058823,14,14525.107723577235,47.08925072217755,39.80765765765766,32.70176470588235
39.80810810810811,32.383529411764705,2,382.95726495726495,34.34188034188034,39.80855855855856,32.38411764705882
39.80810810810811,32.56588235294117,5,3991.298630419112,36.47505921120379,39.80855855855856,32.56647058823529
39.80900900900901,32.739999999999995,2,671.5243902439024,36.22560975609756,39.80945945945946,32.74058823529411
39.80990990990991,32.569411764705876,1,254.47008547008548,46.914529914529915,39.81036036036036,32.56999999999999
39.80990990990991,32.70470588235294,14,14525.107723577235,47.08925072217755,39.81036036036036,32.70529411764706
39.80990990990991,32.80470588235294,23,19387.1031691204,35.700953947441825,39.81036036036036,32.80529411764706
39.810810810810814,32.57058823529412,8,10820.596231078158,34.390639481000925,39.811261261261265,32.571176470588235
39.810810810810814,32.70823529411764,6,9959.950854700855,45.84387464387464,39.811261261261265,32.70882352941176
39.810810810810814,32.71058823529412,4,9793.412393162393,59.351282051282055,39.811261261261265,32.711176470588235
39.81171171171171,32.56705882352941,14,7221.75641025641,33.33974358974359,39.81216216216216,32.567647058823525
39.81171171171171,32.572941176470586,2,508.94017094017096,46.914529914529915,39.81216216216216,32.5735294117647
39.81171171171171,32.80470588235294,24,38041.80898038339,53.47336046468263,39.81216216216216,32.80529411764706
39.81261261261261,32.57411764705882,3,763.4102564102565,46.914529914529915,39.81306306306306,32.57470588235294
39.81261261261261,32.58,2,2882.4444444444443,44.09188034188034,39.81306306306306,32.580588235294115
39.81261261261261,32.71058823529412,18,25913.53934750886,48.13945521506497,39.81306306306306,32.711176470588235
39.81351351351351,32.448235294117644,1,191.47863247863248,34.34188034188034,39.813963963963964,32.44882352941176
39.81351351351351,32.535294117647055,2,39.92307692307692,7.260683760683761,39.813963963963964,32.53588235294117
39.81351351351351,32.57411764705882,3,7883.923076923076,41.26923076923077,39.813963963963964,32.57470588235294
39.81351351351351,32.575294117647054,3,2959.619143239625,38.56526962551059,39.813963963963964,32.57588235294117
39.814414414414415,32.535294117647055,2,39.92307692307692,7.260683760683761,39.814864864864866,32.53588235294117
39.814414414414415,32.70705882352941,4,2282.5784344381905,48.02328278090474,39.814864864864866,32.707647058823525
39.814414414414415,32.70823529411764,4,2282.5784344381905,48.02328278090474,39.814864864864866,32.70882352941176
39.814414414414415,32.715294117647055,18,25913.53934750886,48.13945521506497,39.814864864864866,32.71588235294117
39.814414414414415,32.889411764705876,8,10997.162393162393,46.48717948717949,39.814864864864866,32.88999999999999
39.81531531531532,32.56823529411764,8,7828.247863247863,38.715811965811966,39.81576576576577,32.56882352941176
39.81531531531532,32.7235294117647,6,2573.3353686707346,57.24489123269611,39.81576576576577,32.72411764705882
39.81531531531532,32.892941176470586,3,4123.9358974358975,46.48717948717948,39.81576576576577,32.8935294117647
39.81621621621622,32.448235294117644,1,191.47863247863248,34.34188034188034,39.81666666666667,32.44882352941176
39.81621621621622,32.652941176470584,1,224.01709401709402,51.93162393162393,39.81666666666667,32.6535294117647
39.81621621621622,32.764705882352935,2,865.0641025641025,30.897435897435898,39.81666666666667,32.76529411764705
39.81621621621622,32.8,40,37811.287534822,38.349152595113665,39.81666666666667,32.800588235294114
39.81711711711712,32.56470588235294,2,508.94017094017096,46.914529914529915,39.81756756756757,32.565294117647056
39.81711711711712,32.765882352941176,2,865.0641025641025,30.897435897435898,39.81756756756757,32.76647058823529
39.818018018018016,32.652941176470584,2,448.03418803418805,51.93162393162393,39.81846846846847,32.6535294117647
39.818018018018016,32.71058823529412,4,9793.412393162393,59.351282051282055,39.81846846846847,32.711176470588235
39.81891891891892,32.55529411764706,54,10203.25641025641,19.31418170307059,39.81936936936937,32.555882352941175
39.81891891891892,32.55882352941176,1,254.47008547008548,46.914529914529915,39.81936936936937,32.55941176470588
39.81891891891892,32.71058823529412,15,25652.7508859704,50.24347161420333,39.81936936936937,32.711176470588235
39.81891891891892,32.71176470588235,11,14264.319262038774,49.67194458657873,39.81936936936937,32.71235294117647
39.81981981981982,32.76941176470588,8,5555.833333333334,39.94871794871795,39.82027027027027,32.769999999999996
39.81981981981982,32.77176470588235,2,865.0641025641025,30.897435897435898,39.82027027027027,32.772352941176464
39.82072072072072,32.57647058823529,5,385.87349397590356,27.512048192771083,39.82117117117117,32.577058823529406
39.82072072072072,32.652941176470584,2,448.03418803418805,51.93162393162393,39.82117117117117,32.6535294117647
39.82072072072072,32.72117647058823,22,27870.91075221563,49.53510609364268,39.82117117117117,32.72176470588235
39.82072072072072,32.768235294117645,2,865.0641025641025,30.897435897435898,39.82117117117117,32.76882352941176
39.82072072072072,32.77294117647059,2,865.0641025641025,30.897435897435898,39.82117117117117,32.773529411764706
39.82072072072072,32.811764705882354,2,367.982905982906,32.004273504273506,39.82117117117117,32.81235294117647
39.821621621621624,32.572941176470586,8,11529.777777777777,44.09188034188034,39.822072072072075,32.5735294117647
39.821621621621624,32.66,3,2852.8418803418804,49.6923076923077,39.822072072072075,32.660588235294114
39.821621621621624,32.70705882352941,10,9839.102564102564,55.85042735042735,39.822072072072075,32.707647058823525
39.821621621621624,32.805882352941175,17,1221.2179487179487,6.012820512820514,39.822072072072075,32.80647058823529
39.822522522522526,32.54941176470588,3,347.93277203724966,23.216949440830035,39.82297297297298,32.55
39.822522522522526,32.663529411764706,3,2852.8418803418804,49.6923076923077,39.82297297297298,32.66411764705882
