grid_id,grid_lat,grid_lon,yolcu_per_stop,sefer_per_stop,kapasite_per_stop,doluluk_orani,kapasite_kullanimi,stop_count,in_capacity_util_tail,in_passenger_tail,lisa_quadrant,lisa_pvalue,lisa_significant
39.982_32.6353,39.98198198198198,32.63529411764706,10.24114621724094,0.12708194368519857,15.93586184373279,50.73434546719101,64.37331528808652,71.66523605150215,False,False,1,0.003,True
39.982_32.6471,39.98198198198198,32.64705882352941,11.135811653949053,0.341979360278492,27.434434812813688,39.92867176704122,41.4412697556456,69.61802575107296,False,False,1,0.09,False
39.982_32.6588,39.98198198198198,32.65882352941176,24.903299356223176,1.0339994635193133,69.10233369098712,39.05793991416309,39.013921476991705,6.0257510729613735,False,False,2,0.341,False
39.982_32.6706,39.98198198198198,32.67058823529412,24.903299356223176,1.0339994635193133,69.10233369098712,39.05793991416309,39.013921476991705,1.0042918454935623,False,False,2,0.241,False
39.982_32.6824,39.98198198198198,32.68235294117647,21.330782441656826,0.5625154258428984,39.90328236321703,50.99567238912733,53.32578434609975,28.326180257510728,False,False,1,0.052,False
39.982_32.6941,39.98198198198198,32.694117647058825,18.023975033934203,0.47311901205765866,33.491975875098724,55.738420958512165,53.901793283467555,14.866952789699571,False,False,1,0.001,True
39.982_32.7059,39.98198198198198,32.705882352941174,37.305016547551816,0.7404974272825752,52.17116711892716,66.31716304677678,70.75399170835004,20.892703862660944,True,True,1,0.001,True
39.982_32.7176,39.98198198198198,32.71764705882353,30.12231984196786,0.6245782478164627,43.871736987011815,63.67871684824475,67.79106577195348,12.755364806866952,True,False,1,0.001,True
39.982_32.7294,39.98198198198198,32.72941176470588,37.3307340512902,0.6967413765697027,69.55323213055688,54.53028135431568,52.60614116076175,8.188841201716738,False,True,1,0.001,True
39.982_32.7412,39.98198198198198,32.74117647058824,19.334721868014693,0.3935760949263753,37.49571114093672,52.23015021459227,50.60757841971032,17.96137339055794,False,False,1,0.002,True
39.982_32.7529,39.98198198198198,32.752941176470586,26.677159310762406,0.5513814333451437,38.965636077450405,53.63154411227746,67.92694514474495,25.167381974248926,True,False,1,0.015,True
39.982_32.7647,39.98198198198198,32.76470588235294,17.248676157022278,0.3234533693264202,31.044942128527115,53.44355189785871,55.47728420134972,47.90987124463519,False,False,1,0.023,True
39.982_32.7765,39.98198198198198,32.77647058823529,18.941097396795,0.2807230029421667,39.1571842630707,51.72569557150471,48.318045861359536,29.56223175965665,False,False,1,0.091,False
39.982_32.7882,39.98198198198198,32.78823529411765,47.46032749435687,0.5588777993691738,100.78967210519373,47.0040286242003,46.845151219395106,38.88412017167382,False,True,1,0.09,False
39.982_32.8,39.98198198198198,32.8,16.988323956856288,0.20551273677614168,34.04843084958408,61.12091994488505,49.76629676968506,33.72103004291846,False,False,1,0.042,True
39.982_32.8118,39.98198198198198,32.811764705882354,25.355031851747153,0.281134191953798,46.68317586888562,52.11303899053786,54.34643175966146,85.75536480686695,False,False,1,0.015,True
39.982_32.8235,39.98198198198198,32.8235294117647,10.444728335962447,0.11113934165300303,21.27354591415333,48.19279774678112,50.06497379818372,83.1931330472103,False,False,1,0.005,True
39.982_32.8353,39.98198198198198,32.83529411764706,13.147136094583193,0.11457441914442669,24.191776622151767,44.45495915624671,54.57386698411773,55.65665236051502,False,False,1,0.02,True
39.982_32.8471,39.98198198198198,32.84705882352941,20.813679995790086,0.19412691832434503,44.42219645757506,43.990968215604504,47.07084429289717,56.66094420600859,False,False,1,0.018,True
39.982_32.8588,39.98198198198198,32.858823529411765,31.840158516031654,0.23708134287972701,59.62855483928011,47.390447277732584,53.43271127903807,68.96995708154506,False,False,1,0.043,True
39.982_32.8706,39.98198198198198,32.870588235294115,21.17509736323675,0.2605228270088229,41.4420834668412,42.64522729945667,51.26764222457726,68.07725321888412,False,False,1,0.041,True
39.982_32.8824,39.98198198198198,32.88235294117647,29.818243588511613,0.36977454411626914,63.81733779351864,40.81232557058684,46.70286563334049,76.90128755364807,False,False,1,0.041,True
39.982_32.8941,39.98198198198198,32.89411764705882,33.922781767822315,0.4192693315407466,72.71180150852443,43.82233553156548,46.59121684101558,93.52360515021459,False,False,1,0.005,True
39.982_32.9176,39.98198198198198,32.917647058823526,14.586316230228034,0.10683334527043029,15.698292627832535,91.24248927038627,91.23575930929934,8.034334763948499,True,False,1,0.001,True
39.982_32.9294,39.98198198198198,32.92941176470588,15.653035922173988,0.13155672250934713,23.55548259077162,62.3934191702432,65.56410211733667,9.03862660944206,True,False,1,0.001,True
39.982_32.9412,39.98198198198198,32.94117647058823,4.803018549665546,0.0406927850597378,8.44601844333604,56.62660944206009,56.605313204886706,2.0085836909871246,False,False,1,0.002,True
39.982_32.9647,39.98198198198198,32.96470588235294,1.0903279955759129,0.022402255322729877,3.158861855471802,34.92989985693848,35.21747447465424,2.7296137339055795,False,False,2,0.007,True
39.982_33.0235,39.98198198198198,33.023529411764706,1.0911683147703093,0.02205089995420715,3.1097043577477814,40.33190271816881,35.98439253578172,10.918454935622318,False,False,3,0.241,False
39.982_33.1647,39.98198198198198,33.16470588235294,0.47672009005066823,0.009422022633481034,1.3148399434825975,33.787553648068666,33.76909621846747,6.0257510729613735,False,False,3,0.216,False
39.982_33.1765,39.98198198198198,33.1764705882353,0.5720641080608019,0.01130642716017727,1.5778079321791172,33.787553648068666,33.76909621846747,1.0042918454935623,False,False,3,0.156,False
39.991_32.5059,39.990990990990994,32.50588235294118,11.287769581628375,0.09161335594903183,23.321913645496597,44.60786838340486,48.10642648005581,11.450643776824034,False,False,1,0.049,True
39.991_32.5176,39.990990990990994,32.51764705882353,10.386994612123443,0.08621576291885243,21.099760040735408,44.72316760492726,49.103703873139835,92.07296137339056,False,False,1,0.127,False
39.991_32.5294,39.990990990990994,32.529411764705884,18.357422751538927,0.1812381863992597,42.726751950355776,43.05021180536202,43.462798387328654,13.733905579399142,False,False,1,0.142,False
39.991_32.5529,39.990990990990994,32.55294117647059,5.242600201832621,0.05551135504329184,11.22298876873349,43.5859092433754,46.361742729770505,73.27896995708154,False,False,1,0.211,False
39.991_32.5647,39.990990990990994,32.56470588235294,5.811176399094764,0.06578340283262563,10.688843832691415,53.21743142574563,54.29963884652809,51.63948497854077,False,False,1,0.04,True
39.991_32.5765,39.990990990990994,32.576470588235296,7.5598248939471775,0.07238565187205875,12.743406237113657,55.05873496095124,59.10742690753563,57.081545064377686,False,False,1,0.001,True
39.991_32.5882,39.990990990990994,32.588235294117645,7.203943234485776,0.07622837374802681,11.749192955916282,57.11022707366209,61.08271531813269,93.04721030042919,False,False,1,0.001,True
39.991_32.6,39.990990990990994,32.6,7.219024464058692,0.08864257598525534,9.595905420235878,66.57807213252492,75.74195196367597,50.67811158798283,True,False,1,0.001,True
39.991_32.6118,39.990990990990994,32.61176470588235,7.4966210826595,0.08611331544049539,10.386069972134104,59.88676020640609,72.87499144470421,58.82403433476395,True,False,1,0.001,True
39.991_32.6235,39.990990990990994,32.62352941176471,9.717455836837969,0.11633299218254654,13.463955753282475,55.866796074534946,73.38744460654326,87.73390557939913,True,False,1,0.001,True
39.991_32.6353,39.990990990990994,32.63529411764706,16.98737777327329,0.2527331792488606,38.41840869368842,40.729686890362856,44.35289272715931,29.218884120171673,False,False,1,0.01,True
39.991_32.6471,39.990990990990994,32.64705882352941,11.03577185728039,0.19483107467595737,25.257951756881774,40.533698584299096,43.50443812565376,52.74678111587983,False,False,1,0.276,False
39.991_32.6588,39.990990990990994,32.65882352941176,24.903299356223176,1.0339994635193133,69.10233369098712,39.05793991416309,39.013921476991705,2.0085836909871246,False,False,2,0.254,False
39.991_32.6824,39.990990990990994,32.68235294117647,14.841977223473421,0.41936854629668974,29.413249479454382,49.667381974248926,49.644313699635106,2.0085836909871246,False,False,1,0.034,True
39.991_32.6941,39.990990990990994,32.694117647058825,18.99535330975959,0.41008512851525003,29.167735603411582,61.14551661306433,64.7941707667209,21.296137339055793,True,False,1,0.001,True
39.991_32.7059,39.990990990990994,32.705882352941174,22.234861606144413,0.4007059115789788,28.342658573361145,68.88347478137403,77.20236583800641,20.489270386266096,True,False,1,0.001,True
39.991_32.7176,39.990990990990994,32.71764705882353,24.98171556279121,0.5648078475331695,39.58874845945661,62.708154506437765,62.28138971482983,6.0257510729613735,False,False,1,0.001,True
39.991_32.7294,39.990990990990994,32.72941176470588,11.642502586899619,0.20642085565111942,21.34103845026274,51.83859359524595,53.98594333932014,13.472103004291846,False,False,1,0.001,True
39.991_32.7412,39.990990990990994,32.74117647058824,28.80865547248998,0.48171545301357493,55.20618264205716,54.81269160024525,48.68534754974615,12.218884120171674,False,False,1,0.009,True
39.991_32.7529,39.990990990990994,32.752941176470586,20.380858590541038,0.3407601093933364,38.75962069627367,57.07666796722591,49.106040330064815,19.545064377682404,False,False,1,0.015,True
39.991_32.7647,39.990990990990994,32.76470588235294,11.563872890376405,0.19652645137729935,24.51788285107243,52.098264601604775,47.352257404450455,18.450643776824034,False,False,1,0.018,True
39.991_32.7765,39.990990990990994,32.77647058823529,8.533617807027065,0.14568040086906456,17.797170847608434,51.99359203624225,48.061398950042694,13.532188841201716,False,False,1,0.029,True
39.991_32.7882,39.990990990990994,32.78823529411765,91.29366286306019,1.079216747569416,194.90577849573356,48.44905542716702,46.530324913489395,44.34334763948498,False,True,1,0.008,True
39.991_32.8,39.990990990990994,32.8,26.339667569242234,0.31373412274957396,47.73403021392433,60.282543951257125,54.913379625677166,80.32618025751073,False,False,1,0.004,True
39.991_32.8118,39.990990990990994,32.811764705882354,18.052228534051558,0.1940356107922614,33.88308744835622,49.747739873575746,53.369129729763365,60.52360515021459,False,False,1,0.003,True
39.991_32.8235,39.990990990990994,32.8235294117647,11.016697250872692,0.11876644039724214,19.087316766285255,51.00628474306721,57.84205528006027,101.8412017167382,False,False,1,0.015,True
39.991_32.8353,39.990990990990994,32.83529411764706,13.88254934923599,0.16171015673376188,27.58183509271753,47.74551231392788,50.46762487409883,79.0343347639485,False,False,1,0.022,True
39.991_32.8471,39.990990990990994,32.84705882352941,25.069252489206796,0.32982020313417204,52.56368961112179,45.70606642949884,47.89542609096516,116.27038626609442,False,False,1,0.024,True
39.991_32.8588,39.990990990990994,32.858823529411765,22.074218097723247,0.2422480535182681,43.09500753025938,46.19992770152259,51.36005597569533,48.38197424892704,False,False,1,0.044,True
39.991_32.8706,39.990990990990994,32.870588235294115,31.950678672155444,0.47083351186076716,63.91276139182533,47.098893385167464,50.63585745192103,93.64377682403433,False,False,1,0.065,False
39.991_32.8824,39.990990990990994,32.88235294117647,21.996357127283055,0.5028087201284991,46.36571047641037,41.75423865359954,47.22896362742794,78.57510729613733,False,False,1,0.1,False
39.991_32.8941,39.990990990990994,32.89411764705882,27.603834182662336,0.327901140034435,59.71735299088524,43.41958848859131,46.01132940112667,56.377682403433475,False,False,1,0.123,False
39.991_32.9059,39.990990990990994,32.90588235294118,2.6442202265033026,0.04543032029604217,5.539059982168523,44.65207439198855,46.90152435673582,15.064377682403434,False,False,1,0.001,True
39.991_32.9412,39.990990990990994,32.94117647058823,1.4330294538416224,0.029185655378030997,4.114452675490797,35.072961373390555,35.30454874922124,1.8669527896995708,False,False,2,0.001,True
39.991_32.9882,39.990990990990994,32.98823529411764,1.1764235197395383,0.023922427652293805,3.37318081161454,38.00429184549356,35.58488076253962,7.32618025751073,False,False,3,0.155,False
39.991_33.0,39.990990990990994,33.0,0.4290480810456014,0.008479820370132965,1.1833559491343377,33.787553648068666,33.76909621846747,1.0042918454935623,False,False,3,0.175,False
39.991_33.0353,39.990990990990994,33.035294117647055,1.0911683147703093,0.02205089995420716,3.1097043577477814,40.33190271816881,35.98439253578172,16.377682403433475,False,False,3,0.261,False
39.991_33.0588,39.990990990990994,33.05882352941176,1.189102679698489,0.02389668313677397,3.368329305971315,35.502145922746784,35.52067052296272,7.030042918454936,False,False,3,0.262,False
39.991_33.1647,39.990990990990994,33.16470588235294,0.4290480810456014,0.008479820370132965,1.1833559491343377,33.787553648068666,33.76909621846747,1.0042918454935623,False,False,3,0.193,False
39.991_33.1765,39.990990990990994,33.1764705882353,0.524392099055735,0.010364224896829166,1.4463239378308572,33.787553648068666,33.76909621846747,3.0128755364806867,False,False,3,0.213,False
40.009_32.3176,40.009009009009006,32.31764705882353,0.20377331697054696,0.005012798036465588,1.132100280504909,19.2275,19.242887404961984,6.03,False,False,3,0.256,False
40.009_32.3294,40.009009009009006,32.32941176470588,0.22641479663394104,0.00556977559607287,1.2578892005610098,19.2275,19.242887404961984,1.005,False,False,3,0.256,False
40.009_32.4941,40.009009009009006,32.49411764705882,10.940022871389376,0.07024447019549293,18.127048111479496,61.62804005722461,61.038506367969184,2.7124463519313307,False,False,1,0.138,False
40.009_32.5059,40.009009009009006,32.50588235294118,12.107511716010304,0.09570067060074205,24.3711377033545,44.60786838340486,49.72448418741403,11.450643776824034,False,False,1,0.1,False
40.009_32.5176,40.009009009009006,32.51764705882353,9.675316310735434,0.08138237312642702,20.671947305328903,46.07759569514149,47.286548570428664,80.35622317596567,False,False,1,0.129,False
40.009_32.5294,40.009009009009006,32.529411764705884,10.195645121101792,0.1054922374401243,26.592591103915925,39.71336172769504,38.58718890856991,131.59227467811158,False,False,2,0.22,False
40.009_32.5412,40.009009009009006,32.54117647058823,9.535737780190555,0.10738024885613093,27.215805680958145,40.00167586347844,36.6255534842909,25.957081545064376,False,False,2,0.323,False
40.009_32.6118,40.009009009009006,32.61176470588235,48.92858808706344,0.690747155535597,113.01866242078655,37.892703862660944,43.161990192574976,12.051502145922747,False,True,1,0.001,True
40.009_32.6353,40.009009009009006,32.63529411764706,8.600563434709427,0.13400487432244482,18.23754038501859,43.61802575107296,46.65267372595362,2.721030042918455,False,False,4,0.411,False
40.009_32.6471,40.009009009009006,32.64705882352941,3.506768769012123,0.1266396466390922,12.491793495540211,33.95255527103545,28.046736739465114,41.5450643776824,False,False,2,0.12,False
