grid_id,grid_lat,grid_lon,stop_count,yolcu_per_stop,sefer_per_stop,kapasite_per_stop,doluluk_orani,kapasite_kullanimi,reconstruction_error,anomaly_autoencoder,anomaly_score_if,anomaly_isolation_forest,lof_score,anomaly_lof,graph_anomaly_score,anomaly_graph,anomaly_count,anomaly_consensus
39.964_32.6235,39.96396396396396,32.62352941176471,97.41717791411043,141.21653581092485,0.224857422640945,272.6974265174892,50.495082344165255,55.97733965931827,0.006425276801784144,False,-0.49198140859687345,False,-1.1222717272253067,False,1.7244195784561942,False,0,False
39.964_32.6353,39.96396396396396,32.63529411764706,238.8658536585366,177.61109259418447,0.18754655701481648,336.7772566616116,52.03114365139444,58.26573659216563,0.789325311340594,True,-0.5803104086569594,True,-1.2157631844087091,False,2.7691664958022844,False,2,True
39.964_32.6471,39.96396396396396,32.64705882352941,122.64670658682634,350.1282011085325,0.24204610323334058,744.4751712018945,47.94872955560775,55.97352891565588,0.16894206987373075,False,-0.6285795767883726,True,-1.1698644935148215,False,3.8742363382987097,False,1,False
39.964_32.6588,39.96396396396396,32.65882352941176,38.75609756097561,199.40197225359393,0.10460743982938964,498.0792322512782,40.903687851782365,48.75530467939434,0.2826493403284494,False,-0.5526305768409213,False,-1.169886172177764,False,1.8385481403723933,False,0,False
39.964_32.6706,39.96396396396396,32.67058823529412,21.70186335403727,51.10766346829552,0.04600303080518095,91.99481198074999,42.6832886316582,45.13371977554422,0.004421405709318025,False,-0.4226691880303323,False,-1.2624807622501333,False,2.302354372212838,False,0,False
39.964_32.6824,39.96396396396396,32.68235294117647,4.050314465408805,14.22691105079855,0.40067193921044664,28.127828598147026,38.7374213836478,53.03675441173091,0.0964074448677923,False,-0.41715360823891207,False,-1.3850885853835937,False,1.5746320343014883,False,0,False
39.964_32.6941,39.96396396396396,32.694117647058825,22.08805031446541,22.22106793184408,0.45750470984892905,41.08401328350636,49.45776475446287,57.76732147099822,0.03935342303353093,False,-0.4054703943562093,False,-1.042036850828038,False,1.1848773258746288,False,0,False
39.964_32.7059,39.96396396396396,32.705882352941174,39.59119496855346,40.34069413113556,0.8863515577687718,72.06665464121362,48.09862688194136,59.08694290304172,0.09581130777557055,False,-0.46312788457765247,False,-1.020836370987261,False,0.4713751198766554,False,0,False
39.964_32.7176,39.96396396396396,32.71764705882353,64.20125786163523,85.21093189679284,1.7463188142217396,134.68951049571245,52.69824770865021,66.27085771901423,0.3984907207269317,True,-0.5699114699947081,True,-1.7013471526906891,False,3.484367087454758,False,2,True
39.964_32.7294,39.96396396396396,32.72941176470588,25.10062893081761,31.18130532921965,0.8173553243247109,62.646724820649936,36.27401235847777,51.400780358458746,0.13088491863806914,False,-0.47039876802379876,False,-1.1097276361107236,False,1.7322945511807868,False,0,False
39.964_32.7412,39.96396396396396,32.74117647058824,32.65408805031446,56.66852978481888,1.5369366583572124,132.972936564603,31.45773270767944,43.876930578722494,0.41117906304992075,True,-0.5863260552373217,True,-1.5017460817700674,False,3.0401407637818307,False,2,True
39.964_32.7529,39.96396396396396,32.752941176470586,9.974842767295597,58.49587322354483,1.2791182886979824,89.76104789470091,52.3548427672956,68.04346534017972,0.5136067747658227,True,-0.5651825512707641,True,-1.303893087885625,False,2.646129334632732,False,2,True
39.964_32.7647,39.96396396396396,32.76470588235294,58.16981132075472,87.69259655688424,1.0886592852156443,176.80015351762066,43.97206063015757,50.025751037024676,0.15045139782922146,False,-0.533887155245941,False,-1.1086952968739736,False,2.2877662494099282,False,0,False
39.964_32.7765,39.96396396396396,32.77647058823529,68.25786163522012,54.94092097379163,0.8320919720337338,119.35714620823404,44.76743501197324,46.637131606969845,0.02566207526083819,False,-0.48566549911530876,False,-1.0337752482938811,False,1.3059002306242853,False,0,False
39.964_32.7882,39.96396396396396,32.78823529411765,41.9496855345912,32.29955405686825,0.48522545968451186,71.17369779060195,37.54055899089195,45.498968596291164,0.010971514347406786,False,-0.42166767138483624,False,-1.0703005738125124,False,1.0699490594138097,False,0,False
39.964_32.8,39.96396396396396,32.8,43.9559748427673,32.93998492847139,0.5793260303833406,76.95516122907188,40.05984211054966,44.384871107772646,0.012247412098856129,False,-0.4237826540997025,False,-1.0756231866213812,False,0.680004999197976,False,0,False
39.964_32.8118,39.96396396396396,32.811764705882354,72.52830188679245,47.653234030457035,0.5657487638920469,100.0611695489597,44.44810083181108,48.013883976916034,0.002105320097770225,False,-0.4371430251034941,False,-1.0414441254520577,False,0.3161540649549018,False,0,False
39.964_32.8235,39.96396396396396,32.8235294117647,76.83018867924528,42.39121412573545,0.4464780532247757,82.42166642340368,49.319620366790176,53.627081812479375,0.013162128171893314,False,-0.41351385505669813,False,-0.9688031130989202,False,0.7631069641673985,False,0,False
39.964_32.8353,39.96396396396396,32.83529411764706,136.75471698113208,95.10481046169019,0.8784277770070018,167.88043385392072,49.68491968713097,58.382190028322924,0.033539199763969206,False,-0.5447765993407477,False,-1.2218885949848408,False,2.246737771488504,False,0,False
39.964_32.8471,39.96396396396396,32.84705882352941,49.57861635220126,21.587592059540786,0.2596394313401007,52.847602939084645,45.73466851034093,42.76838567254374,0.020734222239096736,False,-0.3791539510459259,False,-1.0445680810733655,False,2.0419325917517863,False,0,False
39.964_32.8588,39.96396396396396,32.858823529411765,103.76729559748428,31.607216115805272,0.2977843374598424,61.276058104616936,39.96040396335233,52.96952350361767,0.18076808174367023,False,-0.4375419459080304,False,-1.1031525844448067,False,1.410286601249285,False,0,False
39.964_32.8706,39.96396396396396,32.870588235294115,185.65,177.07963617162693,0.818738859975808,347.53226440417836,43.59824644959659,48.40996718983011,0.0958087724165007,False,-0.6177320536598953,True,-1.2648258829761327,False,3.224606776797907,False,1,False
39.964_32.8824,39.96396396396396,32.88235294117647,25.81875,18.49312626590629,0.13826013365195786,35.158792618934264,44.15558129370629,54.366589672288434,0.020596971998001975,False,-0.3766790879149724,False,-1.0291299047847842,False,1.818217468568644,False,0,False
39.964_32.8941,39.96396396396396,32.89411764705882,38.75625,26.834571360423023,0.1631193229989581,39.94881548736996,59.50782234030589,73.27376575933236,0.03099147725940618,False,-0.44839764542312777,False,-1.1270745902704775,False,1.400035316998898,False,0,False
39.964_32.9059,39.96396396396396,32.90588235294118,52.54375,31.58003654701942,0.12133977259381563,57.96972556730334,51.90020243710692,57.34556910642092,0.015996032156022962,False,-0.38855695203614843,False,-0.9949142512794893,False,0.6448422806970008,False,0,False
39.964_32.9176,39.96396396396396,32.917647058823526,54.1125,34.86471353674709,0.11941916987140866,65.22494408116685,50.550511904761905,55.77561160698169,0.017165070670021817,False,-0.3872779010391724,False,-1.0071791260042668,False,0.7686607099930115,False,0,False
39.964_32.9294,39.96396396396396,32.92941176470588,37.4875,30.070647605599003,0.0981419146868469,56.2903935441697,49.01448599398967,55.695375377892105,0.007280833481542781,False,-0.38749009503476955,False,-1.0208315039008928,False,0.8193048126166631,False,0,False
39.964_32.9412,39.96396396396396,32.94117647058823,146.8,40.05500492883577,0.16820708261643796,73.84608966588894,49.07978298766998,56.61929547070175,0.4640347511908163,True,-0.4455258403787874,False,-1.1884892347566705,False,1.9726429000808847,False,1,False
39.964_32.9529,39.96396396396396,32.95294117647059,57.40880503144654,17.57846744351351,0.1529256385004655,31.79121161347836,50.14051988254216,56.92501052859483,0.03514520223014563,False,-0.3809461289495788,False,-0.9791176467359847,False,0.1976471486018458,False,0,False
39.964_32.9647,39.96396396396396,32.96470588235294,59.886792452830186,18.395755799260417,0.1411086362732058,31.827137648356103,53.78501796945193,59.99864758093916,0.03720326197241082,False,-0.38401917855856554,False,-0.9828902231280632,False,0.4861467799073607,False,0,False
39.964_32.9765,39.96396396396396,32.976470588235294,57.880503144654085,33.31817833621757,0.25451530006019085,58.348498597555015,52.584236274460736,58.8727295886702,0.010131847334784574,False,-0.38979776631273605,False,-0.998068172358723,False,0.8024566073458036,False,0,False
